TotalDue,SubTotal,TaxAmt,Freight,ProductID,StoreID,TerritoryID,OrderDate
64195.7045,57037.067,5454.20,1704.4375,885,656,1,2014-03-31 00:00:00.000
71870.6067,63761.3483,6178.4826,1930.7758,885,770,8,2014-03-01 00:00:00.000
46884.3917,41619.216,4011.5624,1253.6133,885,796,9,2014-03-31 00:00:00.000
57694.8654,51216.168,4936.1504,1542.547,885,838,1,2014-03-31 00:00:00.000
46625.1005,41375.10,4000.0004,1250.0001,885,858,1,2014-03-01 00:00:00.000
977.623,865.536,85.3996,26.6874,885,1100,4,2014-03-01 00:00:00.000
37338.2108,33171.1091,3174.9346,992.1671,885,1230,1,2014-03-31 00:00:00.000
126514.9931,112312.554,10820.906,3381.5331,885,1262,7,2014-03-31 00:00:00.000
29507.5832,26194.974,2523.8927,788.7165,885,1276,6,2014-03-31 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,885,1300,7,2014-03-31 00:00:00.000
29451.6566,26125.854,2533.9448,791.8578,885,1304,1,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,885,1404,4,2014-03-01 00:00:00.000
94544.5399,83967.9181,8058.3785,2518.2433,885,1420,8,2014-03-31 00:00:00.000
56733.4964,50354.862,4859.9119,1518.7225,885,1846,1,2014-03-01 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,885,1866,9,2014-03-31 00:00:00.000
68667.3663,60915.72,5906.0162,1845.6301,886,482,7,2014-03-31 00:00:00.000
64488.2624,57288.1826,5485.7751,1714.3047,886,538,8,2014-03-01 00:00:00.000
34505.3217,30635.004,2948.8135,921.5042,886,550,9,2014-03-01 00:00:00.000
1956.5124,1736.334,167.755,52.4234,886,564,9,2014-03-01 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,886,596,10,2014-03-31 00:00:00.000
130907.0496,116153.8278,11240.5499,3512.6719,886,652,4,2014-03-01 00:00:00.000
64195.7045,57037.067,5454.20,1704.4375,886,656,1,2014-03-31 00:00:00.000
71870.6067,63761.3483,6178.4826,1930.7758,886,770,8,2014-03-01 00:00:00.000
46884.3917,41619.216,4011.5624,1253.6133,886,796,9,2014-03-31 00:00:00.000
57694.8654,51216.168,4936.1504,1542.547,886,838,1,2014-03-31 00:00:00.000
46625.1005,41375.10,4000.0004,1250.0001,886,858,1,2014-03-01 00:00:00.000
126514.9931,112312.554,10820.906,3381.5331,886,1262,7,2014-03-31 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,886,1300,7,2014-03-31 00:00:00.000
29451.6566,26125.854,2533.9448,791.8578,886,1304,1,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,886,1404,4,2014-03-01 00:00:00.000
94544.5399,83967.9181,8058.3785,2518.2433,886,1420,8,2014-03-31 00:00:00.000
56733.4964,50354.862,4859.9119,1518.7225,886,1846,1,2014-03-01 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,886,1866,9,2014-03-31 00:00:00.000
71215.3607,63235.638,6079.7887,1899.934,886,1888,1,2014-03-01 00:00:00.000
2267.0082,2007.09,198.0329,61.8853,887,314,8,2014-03-31 00:00:00.000
6865.5551,6078.402,599.7357,187.4174,887,360,3,2014-03-31 00:00:00.000
68667.3663,60915.72,5906.0162,1845.6301,887,482,7,2014-03-31 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,887,596,10,2014-03-31 00:00:00.000
906.3085,802.398,79.1699,24.7406,887,772,2,2014-03-01 00:00:00.000
57694.8654,51216.168,4936.1504,1542.547,887,838,1,2014-03-31 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,887,1300,7,2014-03-31 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,887,1866,9,2014-03-31 00:00:00.000
2267.0082,2007.09,198.0329,61.8853,888,314,8,2014-03-31 00:00:00.000
6865.5551,6078.402,599.7357,187.4174,888,360,3,2014-03-31 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,888,596,10,2014-03-31 00:00:00.000
1683.4131,1493.166,144.9502,45.2969,888,1130,6,2014-03-31 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,888,1866,9,2014-03-31 00:00:00.000
56792.4206,50399.166,4871.0511,1522.2035,889,476,5,2014-03-31 00:00:00.000
68667.3663,60915.72,5906.0162,1845.6301,889,482,7,2014-03-31 00:00:00.000
64488.2624,57288.1826,5485.7751,1714.3047,889,538,8,2014-03-01 00:00:00.000
34505.3217,30635.004,2948.8135,921.5042,889,550,9,2014-03-01 00:00:00.000
49758.7821,44228.9437,4213.2102,1316.6282,889,580,6,2014-03-31 00:00:00.000
54747.0981,48642.5503,4651.084,1453.4638,889,582,8,2014-03-31 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,889,596,10,2014-03-31 00:00:00.000
130907.0496,116153.8278,11240.5499,3512.6719,889,652,4,2014-03-01 00:00:00.000
64195.7045,57037.067,5454.20,1704.4375,889,656,1,2014-03-31 00:00:00.000
71870.6067,63761.3483,6178.4826,1930.7758,889,770,8,2014-03-01 00:00:00.000
46884.3917,41619.216,4011.5624,1253.6133,889,796,9,2014-03-31 00:00:00.000
46625.1005,41375.10,4000.0004,1250.0001,889,858,1,2014-03-01 00:00:00.000
29784.5606,26440.572,2547.8008,796.1878,889,1036,2,2014-03-01 00:00:00.000
37338.2108,33171.1091,3174.9346,992.1671,889,1230,1,2014-03-31 00:00:00.000
126514.9931,112312.554,10820.906,3381.5331,889,1262,7,2014-03-31 00:00:00.000
29507.5832,26194.974,2523.8927,788.7165,889,1276,6,2014-03-31 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,889,1300,7,2014-03-31 00:00:00.000
29451.6566,26125.854,2533.9448,791.8578,889,1304,1,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,889,1404,4,2014-03-01 00:00:00.000
56733.4964,50354.862,4859.9119,1518.7225,889,1846,1,2014-03-01 00:00:00.000
32838.1649,29149.092,2810.7222,878.3507,889,1874,4,2014-03-31 00:00:00.000
71215.3607,63235.638,6079.7887,1899.934,889,1888,1,2014-03-01 00:00:00.000
32401.5732,28795.9976,2747.1052,858.4704,889,1940,6,2014-03-31 00:00:00.000
3284.9879,2909.736,285.9062,89.3457,890,338,4,2014-03-31 00:00:00.000
6865.5551,6078.402,599.7357,187.4174,890,360,3,2014-03-31 00:00:00.000
56792.4206,50399.166,4871.0511,1522.2035,890,476,5,2014-03-31 00:00:00.000
68667.3663,60915.72,5906.0162,1845.6301,890,482,7,2014-03-31 00:00:00.000
64488.2624,57288.1826,5485.7751,1714.3047,890,538,8,2014-03-01 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,890,596,10,2014-03-31 00:00:00.000
130907.0496,116153.8278,11240.5499,3512.6719,890,652,4,2014-03-01 00:00:00.000
57694.8654,51216.168,4936.1504,1542.547,890,838,1,2014-03-31 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,890,1300,7,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,890,1404,4,2014-03-01 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,890,1866,9,2014-03-31 00:00:00.000
3284.9879,2909.736,285.9062,89.3457,891,338,4,2014-03-31 00:00:00.000
56792.4206,50399.166,4871.0511,1522.2035,891,476,5,2014-03-31 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,891,596,10,2014-03-31 00:00:00.000
130907.0496,116153.8278,11240.5499,3512.6719,891,652,4,2014-03-01 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,891,1300,7,2014-03-31 00:00:00.000
29451.6566,26125.854,2533.9448,791.8578,891,1304,1,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,891,1404,4,2014-03-01 00:00:00.000
56733.4964,50354.862,4859.9119,1518.7225,891,1846,1,2014-03-01 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,891,1866,9,2014-03-31 00:00:00.000
37077.8601,32910.642,3175.0233,992.1948,892,374,3,2014-03-31 00:00:00.000
56792.4206,50399.166,4871.0511,1522.2035,892,476,5,2014-03-31 00:00:00.000
68667.3663,60915.72,5906.0162,1845.6301,892,482,7,2014-03-31 00:00:00.000
64488.2624,57288.1826,5485.7751,1714.3047,892,538,8,2014-03-01 00:00:00.000
34505.3217,30635.004,2948.8135,921.5042,892,550,9,2014-03-01 00:00:00.000
49758.7821,44228.9437,4213.2102,1316.6282,892,580,6,2014-03-31 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,892,596,10,2014-03-31 00:00:00.000
130907.0496,116153.8278,11240.5499,3512.6719,892,652,4,2014-03-01 00:00:00.000
71870.6067,63761.3483,6178.4826,1930.7758,892,770,8,2014-03-01 00:00:00.000
46884.3917,41619.216,4011.5624,1253.6133,892,796,9,2014-03-31 00:00:00.000
57694.8654,51216.168,4936.1504,1542.547,892,838,1,2014-03-31 00:00:00.000
46625.1005,41375.10,4000.0004,1250.0001,892,858,1,2014-03-01 00:00:00.000
29784.5606,26440.572,2547.8008,796.1878,892,1036,2,2014-03-01 00:00:00.000
37338.2108,33171.1091,3174.9346,992.1671,892,1230,1,2014-03-31 00:00:00.000
126514.9931,112312.554,10820.906,3381.5331,892,1262,7,2014-03-31 00:00:00.000
29507.5832,26194.974,2523.8927,788.7165,892,1276,6,2014-03-31 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,892,1300,7,2014-03-31 00:00:00.000
29451.6566,26125.854,2533.9448,791.8578,892,1304,1,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,892,1404,4,2014-03-01 00:00:00.000
94544.5399,83967.9181,8058.3785,2518.2433,892,1420,8,2014-03-31 00:00:00.000
56733.4964,50354.862,4859.9119,1518.7225,892,1846,1,2014-03-01 00:00:00.000
32838.1649,29149.092,2810.7222,878.3507,892,1874,4,2014-03-31 00:00:00.000
71215.3607,63235.638,6079.7887,1899.934,892,1888,1,2014-03-01 00:00:00.000
32401.5732,28795.9976,2747.1052,858.4704,892,1940,6,2014-03-31 00:00:00.000
37077.8601,32910.642,3175.0233,992.1948,893,374,3,2014-03-31 00:00:00.000
56792.4206,50399.166,4871.0511,1522.2035,893,476,5,2014-03-31 00:00:00.000
68667.3663,60915.72,5906.0162,1845.6301,893,482,7,2014-03-31 00:00:00.000
64488.2624,57288.1826,5485.7751,1714.3047,893,538,8,2014-03-01 00:00:00.000
54747.0981,48642.5503,4651.084,1453.4638,893,582,8,2014-03-31 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,893,596,10,2014-03-31 00:00:00.000
130907.0496,116153.8278,11240.5499,3512.6719,893,652,4,2014-03-01 00:00:00.000
64195.7045,57037.067,5454.20,1704.4375,893,656,1,2014-03-31 00:00:00.000
71870.6067,63761.3483,6178.4826,1930.7758,893,770,8,2014-03-01 00:00:00.000
46884.3917,41619.216,4011.5624,1253.6133,893,796,9,2014-03-31 00:00:00.000
57694.8654,51216.168,4936.1504,1542.547,893,838,1,2014-03-31 00:00:00.000
46625.1005,41375.10,4000.0004,1250.0001,893,858,1,2014-03-01 00:00:00.000
126514.9931,112312.554,10820.906,3381.5331,893,1262,7,2014-03-31 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,893,1300,7,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,893,1404,4,2014-03-01 00:00:00.000
94544.5399,83967.9181,8058.3785,2518.2433,893,1420,8,2014-03-31 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,893,1866,9,2014-03-31 00:00:00.000
32838.1649,29149.092,2810.7222,878.3507,893,1874,4,2014-03-31 00:00:00.000
71215.3607,63235.638,6079.7887,1899.934,893,1888,1,2014-03-01 00:00:00.000
34505.3217,30635.004,2948.8135,921.5042,894,550,9,2014-03-01 00:00:00.000
47216.7035,41944.4472,4016.9572,1255.2991,894,692,2,2014-03-01 00:00:00.000
93966.6591,83147.6449,8243.0584,2575.9558,894,808,7,2014-03-31 00:00:00.000
39835.3914,35272.6228,3476.3951,1086.3735,894,834,8,2014-03-31 00:00:00.000
50586.5516,44879.682,4348.0911,1358.7785,894,852,6,2014-03-01 00:00:00.000
60603.5735,53770.9719,5205.7917,1626.8099,894,874,4,2014-03-01 00:00:00.000
32721.915,29064.39,2786.6857,870.8393,894,940,10,2014-03-01 00:00:00.000
47023.0049,41672.7142,4076.412,1273.8787,894,962,7,2014-03-31 00:00:00.000
40252.198,35676.7764,3486.0355,1089.3861,894,976,4,2014-03-31 00:00:00.000
977.623,865.536,85.3996,26.6874,894,1100,4,2014-03-01 00:00:00.000
37338.2108,33171.1091,3174.9346,992.1671,894,1230,1,2014-03-31 00:00:00.000
126514.9931,112312.554,10820.906,3381.5331,894,1262,7,2014-03-31 00:00:00.000
29507.5832,26194.974,2523.8927,788.7165,894,1276,6,2014-03-31 00:00:00.000
40302.7255,35809.8538,3423.1403,1069.7314,894,1302,10,2014-03-01 00:00:00.000
37874.2226,33579.4416,3272.2141,1022.5669,894,1362,5,2014-03-31 00:00:00.000
34947.9956,30980.0885,3023.1673,944.7398,894,1422,2,2014-03-31 00:00:00.000
55992.0957,49522.7787,4929.0034,1540.3136,894,1424,1,2014-03-31 00:00:00.000
70791.239,62810.4352,6080.6124,1900.1914,894,1430,6,2014-03-01 00:00:00.000
93410.8386,82935.6792,7981.0738,2494.0856,894,1840,6,2014-03-01 00:00:00.000
27146.0038,23892.7656,2478.6577,774.5805,894,1858,3,2014-03-31 00:00:00.000
32838.1649,29149.092,2810.7222,878.3507,894,1874,4,2014-03-31 00:00:00.000
71215.3607,63235.638,6079.7887,1899.934,894,1888,1,2014-03-01 00:00:00.000
29637.9786,26319.786,2528.1467,790.0459,894,1894,7,2014-03-31 00:00:00.000
37870.631,33518.7528,3315.7167,1036.1615,894,1958,7,2014-03-31 00:00:00.000
77853.7189,68925.4289,6802.5067,2125.7833,894,1970,1,2014-03-31 00:00:00.000
47520.583,42195.894,4056.9059,1267.7831,894,1990,4,2014-03-01 00:00:00.000
225.9588,200.052,19.7385,6.1683,895,358,9,2014-03-31 00:00:00.000
56792.4206,50399.166,4871.0511,1522.2035,895,476,5,2014-03-31 00:00:00.000
64488.2624,57288.1826,5485.7751,1714.3047,895,538,8,2014-03-01 00:00:00.000
34505.3217,30635.004,2948.8135,921.5042,895,550,9,2014-03-01 00:00:00.000
49758.7821,44228.9437,4213.2102,1316.6282,895,580,6,2014-03-31 00:00:00.000
54747.0981,48642.5503,4651.084,1453.4638,895,582,8,2014-03-31 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,895,596,10,2014-03-31 00:00:00.000
130907.0496,116153.8278,11240.5499,3512.6719,895,652,4,2014-03-01 00:00:00.000
64195.7045,57037.067,5454.20,1704.4375,895,656,1,2014-03-31 00:00:00.000
71870.6067,63761.3483,6178.4826,1930.7758,895,770,8,2014-03-01 00:00:00.000
906.3085,802.398,79.1699,24.7406,895,772,2,2014-03-01 00:00:00.000
46884.3917,41619.216,4011.5624,1253.6133,895,796,9,2014-03-31 00:00:00.000
57694.8654,51216.168,4936.1504,1542.547,895,838,1,2014-03-31 00:00:00.000
46625.1005,41375.10,4000.0004,1250.0001,895,858,1,2014-03-01 00:00:00.000
437.6905,387.918,37.9219,11.8506,895,1232,10,2014-03-31 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,895,1300,7,2014-03-31 00:00:00.000
29451.6566,26125.854,2533.9448,791.8578,895,1304,1,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,895,1404,4,2014-03-01 00:00:00.000
94544.5399,83967.9181,8058.3785,2518.2433,895,1420,8,2014-03-31 00:00:00.000
56733.4964,50354.862,4859.9119,1518.7225,895,1846,1,2014-03-01 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,895,1866,9,2014-03-31 00:00:00.000
2267.0082,2007.09,198.0329,61.8853,896,314,8,2014-03-31 00:00:00.000
56792.4206,50399.166,4871.0511,1522.2035,896,476,5,2014-03-31 00:00:00.000
64488.2624,57288.1826,5485.7751,1714.3047,896,538,8,2014-03-01 00:00:00.000
49758.7821,44228.9437,4213.2102,1316.6282,896,580,6,2014-03-31 00:00:00.000
54747.0981,48642.5503,4651.084,1453.4638,896,582,8,2014-03-31 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,896,596,10,2014-03-31 00:00:00.000
130907.0496,116153.8278,11240.5499,3512.6719,896,652,4,2014-03-01 00:00:00.000
64195.7045,57037.067,5454.20,1704.4375,896,656,1,2014-03-31 00:00:00.000
71870.6067,63761.3483,6178.4826,1930.7758,896,770,8,2014-03-01 00:00:00.000
57694.8654,51216.168,4936.1504,1542.547,896,838,1,2014-03-31 00:00:00.000
46625.1005,41375.10,4000.0004,1250.0001,896,858,1,2014-03-01 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,896,1300,7,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,896,1404,4,2014-03-01 00:00:00.000
94544.5399,83967.9181,8058.3785,2518.2433,896,1420,8,2014-03-31 00:00:00.000
56733.4964,50354.862,4859.9119,1518.7225,896,1846,1,2014-03-01 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,896,1866,9,2014-03-31 00:00:00.000
37077.8601,32910.642,3175.0233,992.1948,899,374,3,2014-03-31 00:00:00.000
56792.4206,50399.166,4871.0511,1522.2035,899,476,5,2014-03-31 00:00:00.000
68667.3663,60915.72,5906.0162,1845.6301,899,482,7,2014-03-31 00:00:00.000
64488.2624,57288.1826,5485.7751,1714.3047,899,538,8,2014-03-01 00:00:00.000
1956.5124,1736.334,167.755,52.4234,899,564,9,2014-03-01 00:00:00.000
49758.7821,44228.9437,4213.2102,1316.6282,899,580,6,2014-03-31 00:00:00.000
54747.0981,48642.5503,4651.084,1453.4638,899,582,8,2014-03-31 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,899,596,10,2014-03-31 00:00:00.000
130907.0496,116153.8278,11240.5499,3512.6719,899,652,4,2014-03-01 00:00:00.000
71870.6067,63761.3483,6178.4826,1930.7758,899,770,8,2014-03-01 00:00:00.000
46884.3917,41619.216,4011.5624,1253.6133,899,796,9,2014-03-31 00:00:00.000
57694.8654,51216.168,4936.1504,1542.547,899,838,1,2014-03-31 00:00:00.000
46625.1005,41375.10,4000.0004,1250.0001,899,858,1,2014-03-01 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,899,1300,7,2014-03-31 00:00:00.000
29451.6566,26125.854,2533.9448,791.8578,899,1304,1,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,899,1404,4,2014-03-01 00:00:00.000
94544.5399,83967.9181,8058.3785,2518.2433,899,1420,8,2014-03-31 00:00:00.000
56733.4964,50354.862,4859.9119,1518.7225,899,1846,1,2014-03-01 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,899,1866,9,2014-03-31 00:00:00.000
37077.8601,32910.642,3175.0233,992.1948,900,374,3,2014-03-31 00:00:00.000
56792.4206,50399.166,4871.0511,1522.2035,900,476,5,2014-03-31 00:00:00.000
68667.3663,60915.72,5906.0162,1845.6301,900,482,7,2014-03-31 00:00:00.000
49758.7821,44228.9437,4213.2102,1316.6282,900,580,6,2014-03-31 00:00:00.000
54747.0981,48642.5503,4651.084,1453.4638,900,582,8,2014-03-31 00:00:00.000
86486.978,76677.4547,7473.9225,2335.6008,900,596,10,2014-03-31 00:00:00.000
130907.0496,116153.8278,11240.5499,3512.6719,900,652,4,2014-03-01 00:00:00.000
71870.6067,63761.3483,6178.4826,1930.7758,900,770,8,2014-03-01 00:00:00.000
46884.3917,41619.216,4011.5624,1253.6133,900,796,9,2014-03-31 00:00:00.000
57694.8654,51216.168,4936.1504,1542.547,900,838,1,2014-03-31 00:00:00.000
46625.1005,41375.10,4000.0004,1250.0001,900,858,1,2014-03-01 00:00:00.000
122916.4563,108982.7474,10616.1592,3317.5497,900,1300,7,2014-03-31 00:00:00.000
114535.5552,101438.0899,9979.0212,3118.4441,900,1404,4,2014-03-01 00:00:00.000
94544.5399,83967.9181,8058.3785,2518.2433,900,1420,8,2014-03-31 00:00:00.000
56733.4964,50354.862,4859.9119,1518.7225,900,1846,1,2014-03-01 00:00:00.000
36782.2298,32640.528,3155.5823,986.1195,900,1866,9,2014-03-31 00:00:00.000
103227.0017,91335.4896,9060.1997,2831.3124,904,318,1,2014-03-01 00:00:00.000
30759.4471,27308.2224,2629.5045,821.7202,904,326,5,2014-03-01 00:00:00.000
60965.9531,54076.886,5248.813,1640.2541,904,370,4,2014-03-31 00:00:00.000
79545.0404,70533.0247,6866.2977,2145.718,904,518,1,2014-03-01 00:00:00.000
25031.6535,22215.3196,2145.7782,670.5557,904,570,4,2014-03-01 00:00:00.000
35601.6312,31600.5181,3048.4671,952.646,904,664,2,2014-03-01 00:00:00.000
493.4876,436.908,43.1083,13.4713,904,690,9,2014-03-31 00:00:00.000
47216.7035,41944.4472,4016.9572,1255.2991,904,692,2,2014-03-01 00:00:00.000
93966.6591,83147.6449,8243.0584,2575.9558,904,808,7,2014-03-31 00:00:00.000
39835.3914,35272.6228,3476.3951,1086.3735,904,834,8,2014-03-31 00:00:00.000
45386.5379,40086.9291,4037.7972,1261.8116,904,848,4,2014-03-31 00:00:00.000
50586.5516,44879.682,4348.0911,1358.7785,904,852,6,2014-03-01 00:00:00.000
60603.5735,53770.9719,5205.7917,1626.8099,904,874,4,2014-03-01 00:00:00.000
47023.0049,41672.7142,4076.412,1273.8787,904,962,7,2014-03-31 00:00:00.000
40252.198,35676.7764,3486.0355,1089.3861,904,976,4,2014-03-31 00:00:00.000
105415.7003,92941.2222,9504.3643,2970.1138,904,1032,1,2014-03-31 00:00:00.000
3873.6396,3438.279,331.7033,103.6573,904,1052,2,2014-03-31 00:00:00.000
56578.0186,50095.6227,4938.9683,1543.4276,904,1202,5,2014-03-31 00:00:00.000
6928.824,6140.4181,600.6902,187.7157,904,1214,4,2014-03-31 00:00:00.000
48193.9576,42715.1988,4174.2924,1304.4664,904,1220,10,2014-03-31 00:00:00.000
31319.894,27830.1316,2658.8666,830.8958,904,1234,7,2014-03-01 00:00:00.000
55900.0851,49565.5983,4826.2757,1508.2111,904,1236,6,2014-03-31 00:00:00.000
92654.5975,82062.4546,8070.2041,2521.9388,904,1242,3,2014-03-31 00:00:00.000
34987.5986,31044.9012,3003.9599,938.7375,904,1252,6,2014-03-31 00:00:00.000
40302.7255,35809.8538,3423.1403,1069.7314,904,1302,10,2014-03-01 00:00:00.000
36285.2767,32184.0288,3124.7603,976.4876,904,1332,3,2014-03-31 00:00:00.000
37874.2226,33579.4416,3272.2141,1022.5669,904,1362,5,2014-03-31 00:00:00.000
34947.9956,30980.0885,3023.1673,944.7398,904,1422,2,2014-03-31 00:00:00.000
55992.0957,49522.7787,4929.0034,1540.3136,904,1424,1,2014-03-31 00:00:00.000
70791.239,62810.4352,6080.6124,1900.1914,904,1430,6,2014-03-01 00:00:00.000
27146.0038,23892.7656,2478.6577,774.5805,904,1858,3,2014-03-31 00:00:00.000
44818.9618,39790.2022,3831.4359,1197.3237,904,1878,2,2014-03-01 00:00:00.000
27045.2575,24002.4668,2318.3167,724.474,904,1882,6,2014-03-01 00:00:00.000
33235.1423,29524.0501,2827.4988,883.5934,904,1898,5,2014-03-01 00:00:00.000
1213.3811,1074.264,105.994,33.1231,904,1948,2,2014-03-01 00:00:00.000
77853.7189,68925.4289,6802.5067,2125.7833,904,1970,1,2014-03-31 00:00:00.000
103227.0017,91335.4896,9060.1997,2831.3124,905,318,1,2014-03-01 00:00:00.000
30759.4471,27308.2224,2629.5045,821.7202,905,326,5,2014-03-01 00:00:00.000
60965.9531,54076.886,5248.813,1640.2541,905,370,4,2014-03-31 00:00:00.000
38762.014,34349.2656,3362.094,1050.6544,905,372,4,2014-03-31 00:00:00.000
79545.0404,70533.0247,6866.2977,2145.718,905,518,1,2014-03-01 00:00:00.000
25031.6535,22215.3196,2145.7782,670.5557,905,570,4,2014-03-01 00:00:00.000
35601.6312,31600.5181,3048.4671,952.646,905,664,2,2014-03-01 00:00:00.000
47216.7035,41944.4472,4016.9572,1255.2991,905,692,2,2014-03-01 00:00:00.000
93966.6591,83147.6449,8243.0584,2575.9558,905,808,7,2014-03-31 00:00:00.000
39835.3914,35272.6228,3476.3951,1086.3735,905,834,8,2014-03-31 00:00:00.000
45386.5379,40086.9291,4037.7972,1261.8116,905,848,4,2014-03-31 00:00:00.000
50586.5516,44879.682,4348.0911,1358.7785,905,852,6,2014-03-01 00:00:00.000
60603.5735,53770.9719,5205.7917,1626.8099,905,874,4,2014-03-01 00:00:00.000
47023.0049,41672.7142,4076.412,1273.8787,905,962,7,2014-03-31 00:00:00.000
40252.198,35676.7764,3486.0355,1089.3861,905,976,4,2014-03-31 00:00:00.000
105415.7003,92941.2222,9504.3643,2970.1138,905,1032,1,2014-03-31 00:00:00.000
44393.2159,39450.7848,3765.6618,1176.7693,905,1046,5,2014-03-01 00:00:00.000
3873.6396,3438.279,331.7033,103.6573,905,1052,2,2014-03-31 00:00:00.000
56578.0186,50095.6227,4938.9683,1543.4276,905,1202,5,2014-03-31 00:00:00.000
6928.824,6140.4181,600.6902,187.7157,905,1214,4,2014-03-31 00:00:00.000
31319.894,27830.1316,2658.8666,830.8958,905,1234,7,2014-03-01 00:00:00.000
55900.0851,49565.5983,4826.2757,1508.2111,905,1236,6,2014-03-31 00:00:00.000
92654.5975,82062.4546,8070.2041,2521.9388,905,1242,3,2014-03-31 00:00:00.000
34987.5986,31044.9012,3003.9599,938.7375,905,1252,6,2014-03-31 00:00:00.000
29134.992,25757.0601,2573.6624,804.2695,905,1290,1,2014-03-31 00:00:00.000
36285.2767,32184.0288,3124.7603,976.4876,905,1332,3,2014-03-31 00:00:00.000
37874.2226,33579.4416,3272.2141,1022.5669,905,1362,5,2014-03-31 00:00:00.000
34947.9956,30980.0885,3023.1673,944.7398,905,1422,2,2014-03-31 00:00:00.000
55992.0957,49522.7787,4929.0034,1540.3136,905,1424,1,2014-03-31 00:00:00.000
70791.239,62810.4352,6080.6124,1900.1914,905,1430,6,2014-03-01 00:00:00.000
93410.8386,82935.6792,7981.0738,2494.0856,905,1840,6,2014-03-01 00:00:00.000
27146.0038,23892.7656,2478.6577,774.5805,905,1858,3,2014-03-31 00:00:00.000
44818.9618,39790.2022,3831.4359,1197.3237,905,1878,2,2014-03-01 00:00:00.000
27045.2575,24002.4668,2318.3167,724.474,905,1882,6,2014-03-01 00:00:00.000
37870.631,33518.7528,3315.7167,1036.1615,905,1958,7,2014-03-31 00:00:00.000
77853.7189,68925.4289,6802.5067,2125.7833,905,1970,1,2014-03-31 00:00:00.000
1191.5525,1054.938,104.0872,32.5273,906,332,6,2014-03-31 00:00:00.000
60965.9531,54076.886,5248.813,1640.2541,906,370,4,2014-03-31 00:00:00.000
38762.014,34349.2656,3362.094,1050.6544,906,372,4,2014-03-31 00:00:00.000
1753.977,1435.5564,242.6062,75.8144,906,546,3,2014-03-31 00:00:00.000
35601.6312,31600.5181,3048.4671,952.646,906,664,2,2014-03-01 00:00:00.000
105415.7003,92941.2222,9504.3643,2970.1138,906,1032,1,2014-03-31 00:00:00.000
2155.1324,1912.308,185.0091,57.8153,906,1048,1,2014-03-01 00:00:00.000
48193.9576,42715.1988,4174.2924,1304.4664,906,1220,10,2014-03-31 00:00:00.000
34987.5986,31044.9012,3003.9599,938.7375,906,1252,6,2014-03-31 00:00:00.000
793.1733,702.234,69.2871,21.6522,906,1256,4,2014-03-01 00:00:00.000
33235.1423,29524.0501,2827.4988,883.5934,906,1898,5,2014-03-01 00:00:00.000
